Date, Time, Open, High, Low, Last, Volume, # of Trades, OHLC Avg, HLC Avg, HL Avg, Bid Volume, Ask Volume, Buy Aggression, Sell Aggression, Buy Aggression, Sell Aggression, Buy Aggression, Sell Aggression, Buy Aggression, Sell Aggression, Buy Aggression, Sell Aggression
2026-8-14, 08:45:00.000000, 30260.75, 30280.50, 30226.00, 30238.00, 11381, 10727, 30251.31, 30248.17, 30253.25, 5972, 5409, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 08:50:00.000000, 30239.00, 30265.50, 30218.50, 30238.75, 8709, 8249, 30240.44, 30240.92, 30242.00, 4412, 4297, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 08:55:00.000000, 30239.75, 30250.75, 30208.75, 30228.25, 6114, 5781, 30231.88, 30229.25, 30229.75, 3238, 2876, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 09:00:00.000000, 30226.00, 30257.50, 30204.75, 30254.25, 6753, 6275, 30235.63, 30238.83, 30231.13, 3300, 3453, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 09:05:00.000000, 30255.00, 30272.25, 30226.00, 30233.75, 6545, 6186, 30246.75, 30244.00, 30249.13, 3451, 3094, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 09:10:00.000000, 30233.00, 30245.25, 30215.75, 30221.25, 5104, 4732, 30228.81, 30227.42, 30230.50, 2632, 2472, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 09:15:00.000000, 30221.75, 30228.50, 30167.75, 30172.50, 7510, 6826, 30197.63, 30189.58, 30198.13, 4264, 3246, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 09:20:00.000000, 30173.00, 30193.50, 30148.75, 30160.00, 6680, 6318, 30168.81, 30167.42, 30171.13, 3506, 3174, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 09:25:00.000000, 30160.25, 30169.50, 30134.25, 30160.25, 7036, 6125, 30156.06, 30154.67, 30151.88, 3737, 3299, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 09:30:00.000000, 30159.75, 30163.25, 30129.00, 30138.75, 7887, 6870, 30147.69, 30143.67, 30146.13, 3903, 3984, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 30125.00, 0.00
2026-8-14, 09:35:00.000000, 30138.75, 30176.50, 30135.50, 30169.00, 5221, 4867, 30154.94, 30160.33, 30156.00, 2302, 2919, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 09:40:00.000000, 30168.25, 30168.25, 30142.00, 30155.50, 4289, 3808, 30158.50, 30155.25, 30155.13, 2065, 2224, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 09:45:00.000000, 30155.50, 30165.75, 30143.00, 30150.25, 3169, 2983, 30153.63, 30153.00, 30154.38, 1618, 1551, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 09:50:00.000000, 30150.25, 30166.00, 30142.50, 30144.25, 3073, 2863, 30150.75, 30150.92, 30154.25, 1536, 1537, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 09:55:00.000000, 30144.00, 30150.25, 30123.00, 30123.00, 3477, 3128, 30135.06, 30132.08, 30136.63, 1965, 1512, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 10:00:00.000000, 30124.00, 30143.00, 30109.50, 30123.25, 5260, 4751, 30124.94, 30125.25, 30126.25, 2769, 2491, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 10:05:00.000000, 30122.75, 30131.00, 30101.75, 30106.50, 4425, 3950, 30115.50, 30113.08, 30116.38, 2395, 2030, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 10:10:00.000000, 30106.75, 30116.50, 30088.00, 30090.50, 4426, 4191, 30100.44, 30098.33, 30102.25, 2451, 1975, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 10:15:00.000000, 30090.75, 30110.75, 30089.75, 30104.25, 3995, 3433, 30098.88, 30101.58, 30100.25, 2012, 1983, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 10:20:00.000000, 30103.75, 30110.00, 30044.50, 30047.25, 6483, 5947, 30076.38, 30067.25, 30077.25, 3651, 2832, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 10:25:00.000000, 30047.50, 30074.50, 30033.50, 30073.25, 6661, 6074, 30057.19, 30060.42, 30054.00, 3126, 3535, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 30028.50, 0.00, 0.00, 0.00
2026-8-14, 10:30:00.000000, 30072.50, 30075.00, 30042.00, 30048.25, 5121, 4644, 30059.44, 30055.08, 30058.50, 2764, 2357, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 10:35:00.000000, 30049.25, 30065.50, 30039.25, 30042.25, 4455, 3937, 30049.06, 30049.00, 30052.38, 2117, 2338, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 10:40:00.000000, 30041.50, 30049.75, 30029.50, 30049.00, 3588, 3353, 30042.44, 30042.75, 30039.63, 1834, 1754, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 10:45:00.000000, 30049.25, 30066.25, 30031.00, 30037.75, 4502, 3971, 30046.06, 30045.00, 30048.63, 2311, 2191, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 10:50:00.000000, 30038.00, 30063.50, 30028.50, 30056.75, 3489, 3083, 30046.69, 30049.58, 30046.00, 1649, 1840, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 10:55:00.000000, 30056.50, 30072.75, 30052.00, 30065.75, 3415, 3131, 30061.75, 30063.50, 30062.38, 1568, 1847, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 11:00:00.000000, 30066.50, 30084.25, 30066.25, 30074.50, 4026, 3782, 30072.88, 30075.00, 30075.25, 1914, 2112, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 11:05:00.000000, 30073.75, 30077.25, 30050.50, 30059.75, 3247, 2940, 30065.31, 30062.50, 30063.88, 1689, 1558, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 11:10:00.000000, 30060.00, 30082.50, 30057.25, 30080.25, 3069, 2803, 30070.00, 30073.33, 30069.88, 1384, 1685, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 11:15:00.000000, 30080.25, 30088.00, 30077.50, 30081.75, 2673, 2360, 30081.88, 30082.42, 30082.75, 1296, 1377, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 11:20:00.000000, 30081.50, 30094.75, 30075.50, 30093.25, 2906, 2588, 30086.25, 30087.83, 30085.13, 1391, 1515, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 11:25:00.000000, 30093.25, 30107.75, 30091.50, 30101.00, 2634, 2398, 30098.38, 30100.08, 30099.63, 1184, 1450, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 30108.75, 0.00, 0.00
2026-8-14, 11:30:00.000000, 30100.50, 30102.00, 30065.75, 30071.50, 4393, 3939, 30084.94, 30079.75, 30083.88, 2380, 2013, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 11:35:00.000000, 30072.75, 30097.50, 30071.00, 30081.75, 3285, 2984, 30080.75, 30083.42, 30084.25, 1589, 1696, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 11:40:00.000000, 30080.75, 30082.50, 30064.50, 30067.25, 2256, 2069, 30073.75, 30071.42, 30073.50, 1236, 1020, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 11:45:00.000000, 30067.00, 30076.75, 30061.50, 30074.50, 2237, 2012, 30069.94, 30070.92, 30069.13, 1113, 1124, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 11:50:00.000000, 30073.75, 30073.75, 30055.75, 30061.75, 2348, 2134, 30066.25, 30063.75, 30064.75, 1223, 1125, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 11:55:00.000000, 30062.25, 30069.75, 30052.75, 30059.00, 1991, 1898, 30060.94, 30060.50, 30061.25, 1030, 961, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 12:00:00.000000, 30059.25, 30066.50, 30053.00, 30060.50, 2130, 1952, 30059.81, 30060.00, 30059.75, 1045, 1085, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 12:05:00.000000, 30060.75, 30074.00, 30058.00, 30067.00, 1973, 1756, 30064.94, 30066.33, 30066.00, 1017, 956, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 12:10:00.000000, 30066.75, 30079.75, 30063.75, 30069.25, 2625, 2354, 30069.88, 30070.92, 30071.75, 1275, 1350, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 12:15:00.000000, 30069.25, 30073.50, 30057.50, 30068.75, 1961, 1758, 30067.25, 30066.58, 30065.50, 978, 983, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 12:20:00.000000, 30068.00, 30076.50, 30050.50, 30054.00, 2043, 1895, 30062.25, 30060.33, 30063.50, 1105, 938, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 12:25:00.000000, 30053.75, 30066.25, 30046.50, 30059.25, 2486, 2176, 30056.44, 30057.33, 30056.38, 1159, 1327, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 12:30:00.000000, 30059.50, 30072.00, 30056.75, 30068.50, 1802, 1615, 30064.19, 30065.75, 30064.38, 849, 953, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 12:35:00.000000, 30068.75, 30072.25, 30050.25, 30057.25, 2125, 1962, 30062.13, 30059.92, 30061.25, 1126, 999, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 12:40:00.000000, 30057.00, 30065.75, 30052.00, 30058.00, 1569, 1419, 30058.19, 30058.58, 30058.88, 683, 886, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 12:45:00.000000, 30058.25, 30064.50, 30054.50, 30058.00, 1586, 1489, 30058.81, 30059.00, 30059.50, 770, 816, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 12:50:00.000000, 30057.75, 30077.25, 30049.75, 30073.75, 2126, 1900, 30064.63, 30066.92, 30063.50, 920, 1206, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 12:55:00.000000, 30073.50, 30084.50, 30065.75, 30081.50, 2377, 2131, 30076.31, 30077.25, 30075.13, 1197, 1180, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 13:00:00.000000, 30081.25, 30091.25, 30073.50, 30089.25, 2120, 1973, 30083.81, 30084.67, 30082.38, 1044, 1076, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 13:05:00.000000, 30088.75, 30091.00, 30079.00, 30088.50, 1539, 1399, 30086.81, 30086.17, 30085.00, 774, 765, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 13:10:00.000000, 30088.50, 30090.75, 30076.75, 30078.75, 1625, 1477, 30083.69, 30082.08, 30083.75, 893, 732, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 13:15:00.000000, 30078.75, 30090.50, 30078.50, 30084.75, 1905, 1632, 30083.13, 30084.58, 30084.50, 953, 952, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 13:20:00.000000, 30084.75, 30092.50, 30078.25, 30081.00, 1564, 1391, 30084.13, 30083.92, 30085.38, 824, 740, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 13:25:00.000000, 30080.50, 30087.25, 30064.75, 30068.00, 2251, 2033, 30075.13, 30073.33, 30076.00, 1145, 1106, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 13:30:00.000000, 30067.50, 30075.75, 30062.50, 30072.75, 2092, 1878, 30069.63, 30070.33, 30069.13, 965, 1127, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 13:35:00.000000, 30072.50, 30078.25, 30066.25, 30076.25, 1438, 1272, 30073.31, 30073.58, 30072.25, 608, 830, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 13:40:00.000000, 30075.50, 30090.25, 30073.50, 30087.25, 2005, 1781, 30081.63, 30083.67, 30081.88, 829, 1176, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 13:45:00.000000, 30087.00, 30088.75, 30078.00, 30087.00, 1529, 1431, 30085.19, 30084.58, 30083.38, 736, 793, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 13:50:00.000000, 30087.50, 30104.00, 30087.50, 30096.75, 2539, 2282, 30093.94, 30096.08, 30095.75, 1112, 1427, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-14, 13:55:00.000000, 30096.75, 30097.50, 30086.50, 30088.50, 1421, 1283, 30092.31, 30090.83, 30092.00, 715, 706, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 08:30:00.000000, 30219.25, 30266.00, 30191.00, 30196.50, 16710, 15758, 30218.19, 30217.83, 30228.50, 8268, 8442, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 08:35:00.000000, 30197.25, 30239.25, 30165.50, 30178.50, 10956, 10299, 30195.13, 30194.42, 30202.38, 5611, 5345, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 08:40:00.000000, 30179.00, 30230.50, 30167.50, 30196.50, 8434, 7914, 30193.38, 30198.17, 30199.00, 3989, 4445, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 08:45:00.000000, 30196.50, 30229.00, 30174.25, 30226.25, 7238, 6832, 30206.50, 30209.83, 30201.63, 3481, 3757, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 08:50:00.000000, 30226.75, 30254.25, 30210.75, 30249.00, 7062, 6728, 30235.19, 30238.00, 30232.50, 3401, 3661, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 30256.25, 0.00, 0.00
2026-8-17, 08:55:00.000000, 30249.50, 30251.25, 30215.00, 30235.00, 5583, 5313, 30237.69, 30233.75, 30233.13, 2896, 2687, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 09:00:00.000000, 30234.75, 30243.25, 30186.25, 30206.75, 8257, 7875, 30217.75, 30212.08, 30214.75, 4372, 3885, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 09:05:00.000000, 30207.50, 30214.00, 30161.00, 30196.50, 7166, 6859, 30194.75, 30190.50, 30187.50, 3920, 3246, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 09:10:00.000000, 30196.75, 30226.25, 30192.00, 30224.25, 6045, 5672, 30209.81, 30214.17, 30209.13, 2879, 3166, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 09:15:00.000000, 30224.75, 30226.00, 30174.75, 30181.00, 5517, 5201, 30201.63, 30193.92, 30200.38, 3064, 2453, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 09:20:00.000000, 30181.25, 30185.00, 30155.25, 30176.25, 5135, 4754, 30174.44, 30172.17, 30170.13, 2725, 2410, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 09:25:00.000000, 30176.00, 30198.75, 30165.75, 30197.75, 4760, 4302, 30184.56, 30187.42, 30182.25, 2205, 2555, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 09:30:00.000000, 30198.00, 30207.00, 30186.00, 30203.75, 3580, 3411, 30198.69, 30198.92, 30196.50, 1759, 1821, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 09:35:00.000000, 30204.00, 30206.50, 30186.50, 30194.25, 2986, 2885, 30197.81, 30195.75, 30196.50, 1456, 1530, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 09:40:00.000000, 30194.50, 30217.25, 30192.50, 30204.25, 3447, 3306, 30202.13, 30204.67, 30204.88, 1608, 1839, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 09:45:00.000000, 30205.00, 30223.25, 30199.25, 30215.75, 3437, 3237, 30210.81, 30212.75, 30211.25, 1668, 1769, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 09:50:00.000000, 30216.00, 30231.50, 30203.00, 30209.50, 4176, 3957, 30215.00, 30214.67, 30217.25, 2015, 2161, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 09:55:00.000000, 30209.75, 30246.00, 30208.50, 30244.00, 4038, 3800, 30227.06, 30232.83, 30227.25, 1679, 2359, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 10:00:00.000000, 30244.00, 30277.00, 30233.25, 30269.00, 6150, 5647, 30255.81, 30259.75, 30255.13, 2804, 3346, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 10:05:00.000000, 30268.75, 30287.50, 30257.25, 30259.25, 5859, 5463, 30268.19, 30268.00, 30272.38, 3031, 2828, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 10:10:00.000000, 30259.00, 30276.75, 30255.75, 30257.75, 3546, 3354, 30262.31, 30263.42, 30266.25, 1834, 1712, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 10:15:00.000000, 30258.00, 30276.25, 30255.00, 30271.75, 3518, 3324, 30265.25, 30267.67, 30265.63, 1805, 1713, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 10:20:00.000000, 30272.25, 30278.00, 30265.00, 30269.75, 3111, 2940, 30271.25, 30270.92, 30271.50, 1621, 1490, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 10:25:00.000000, 30269.75, 30277.50, 30255.50, 30269.00, 3016, 2802, 30267.94, 30267.33, 30266.50, 1442, 1574, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 10:30:00.000000, 30269.75, 30273.50, 30241.75, 30243.75, 4046, 3730, 30257.19, 30253.00, 30257.63, 2203, 1843, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 10:35:00.000000, 30244.25, 30252.25, 30222.75, 30224.50, 4820, 4442, 30235.94, 30233.17, 30237.50, 2620, 2200, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 10:40:00.000000, 30223.50, 30233.00, 30207.75, 30227.50, 5618, 5109, 30222.94, 30222.75, 30220.38, 2733, 2885, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 10:45:00.000000, 30227.00, 30233.25, 30214.00, 30218.50, 2653, 2438, 30223.19, 30221.92, 30223.63, 1431, 1222, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 10:50:00.000000, 30218.50, 30249.75, 30214.75, 30242.75, 3678, 3354, 30231.44, 30235.75, 30232.25, 1529, 2149, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 10:55:00.000000, 30242.75, 30247.00, 30238.25, 30239.50, 1964, 1856, 30241.88, 30241.58, 30242.63, 1132, 832, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 11:00:00.000000, 30239.75, 30243.25, 30216.00, 30217.75, 2892, 2759, 30229.19, 30225.67, 30229.63, 1674, 1218, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 11:05:00.000000, 30216.75, 30221.75, 30200.50, 30208.00, 3285, 3084, 30211.75, 30210.08, 30211.13, 1823, 1462, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 11:10:00.000000, 30207.25, 30216.00, 30200.00, 30204.00, 2443, 2306, 30206.81, 30206.67, 30208.00, 1314, 1129, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 11:15:00.000000, 30204.00, 30218.00, 30200.25, 30212.50, 2032, 1906, 30208.69, 30210.25, 30209.13, 1046, 986, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 11:20:00.000000, 30212.75, 30217.50, 30197.00, 30199.00, 2070, 1978, 30206.56, 30204.50, 30207.25, 1232, 838, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 11:25:00.000000, 30198.75, 30210.50, 30196.50, 30207.25, 2128, 1991, 30203.25, 30204.75, 30203.50, 997, 1131, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 11:30:00.000000, 30207.50, 30212.75, 30193.25, 30197.25, 2275, 2165, 30202.69, 30201.08, 30203.00, 1257, 1018, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 11:35:00.000000, 30197.50, 30202.50, 30192.75, 30201.00, 1685, 1612, 30198.44, 30198.75, 30197.63, 915, 770, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 11:40:00.000000, 30201.75, 30202.00, 30182.00, 30183.50, 2331, 2159, 30192.31, 30189.17, 30192.00, 1356, 975, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 11:45:00.000000, 30183.50, 30191.25, 30178.50, 30189.75, 2419, 2181, 30185.75, 30186.50, 30184.88, 1196, 1223, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 11:50:00.000000, 30189.25, 30192.50, 30175.25, 30190.00, 2012, 1856, 30186.75, 30185.92, 30183.88, 1046, 966, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 11:55:00.000000, 30190.00, 30192.75, 30177.50, 30183.50, 1647, 1539, 30185.94, 30184.58, 30185.13, 805, 842, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 12:00:00.000000, 30183.50, 30187.25, 30171.75, 30173.50, 2025, 1927, 30179.00, 30177.50, 30179.50, 1114, 911, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 12:05:00.000000, 30173.50, 30174.25, 30154.00, 30161.00, 3838, 3211, 30165.69, 30163.08, 30164.13, 2044, 1794, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 12:10:00.000000, 30161.25, 30164.00, 30128.25, 30129.50, 4396, 4005, 30145.75, 30140.58, 30146.13, 2522, 1874, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 12:15:00.000000, 30128.50, 30143.75, 30114.00, 30129.00, 5975, 5203, 30128.81, 30128.92, 30128.88, 2800, 3175, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 12:20:00.000000, 30128.75, 30129.50, 30095.25, 30109.00, 6065, 5370, 30115.63, 30111.25, 30112.38, 3240, 2825, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-8-17, 12:25:00.000000, 30109.00, 30116.00, 30092.50, 30096.75, 4321, 3867, 30103.56, 30101.75, 30104.25, 2115, 2206, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
